"Map","Lot","SubLot","Polytype","LinkID","TM_update_","Hist_Dist","Pine_Tr_Zn","OL_CAC","Lot_Sub","Ward_2013","Export_Vis","FD","X10D_ID","OBJECTID_1","Vision_PID","GISID","F10D_ID","Map_1","Block","Lot_1","St_Num","Street","Location","CurOwn_Dat","CurOwn_QU","CurOwn_VI","CurOwn_Sal","PROwn1_Dat","PROwn1_QU","PROwn1_VI","PROwn1_Sal","PROwn2_Sal","PROwn3_Sal","PROwn4_Sal","PROwn5_Sal","Land_Val","Build_Val","Total_Val","Zone","Room_Cnt","Build_SF","Sale_Price","Sale_Date","Year_Built","Land_Area","Build_Styl","Bath_Cnt","Exempt_Val","Bed_Cnt","Tax_Total","LU_CODE","LU_DESC4"
38,325,0,parcel,38-325,0,0,0,0,325,5,1,13,1038325000,4924,4336,38-325,1038325000,     38,    325,,48,JEFFERSON ST,48 JEFFERSON ST,03/16/04,U,I,0,07/28/00,Q,I,93000,0,0,0,0,37300,119000,156300,MSRD1,11,2164,0,03/16/04,1900,3920,Colonial,1.5,26000,4,130300,0130,PRI RES  MDL-01
38,326,0,parcel,38-326,0,0,0,0,326,5,1,13,1038326000,4925,4337,38-326,1038326000,     38,    326,,44,JEFFERSON ST,44 JEFFERSON ST,01/22/16,U,I,0,04/10/15,Q,I,260000,0,0,0,0,63400,213500,276900,MSRD1,,4056,0,01/22/16,1900,3920,Res Apt,,0,6,276900,1112,SIX UNIT
38,327,0,parcel,38-327,0,0,0,0,327,5,1,13,1038327000,4926,4338,38-327,1038327000,     38,    327,,38,JEFFERSON ST,38 JEFFERSON ST,03/21/17,U,I,75000,02/28/97,U,I,0,25000,0,0,0,46600,106200,152800,MSRD1,13,3076,75000,03/21/17,1848,3920,3 Unit,3.5,0,3,152800,013M,PRI RES  MDL-03
38,328,0,parcel,38-328,0,0,0,0,328,5,1,13,1038328000,4927,4339,38-328,1038328000,     38,    328,,47,ADAMS ST,47 ADAMS ST,01/30/04,Q,I,315000,01/21/02,U,I,0,199900,95000,89000,0,63200,228500,291700,MSRD2,,3866,315000,01/30/04,1900,9583,Res Apt,,0,9,291700,1112,SIX UNIT
38,329,0,parcel,38-329,0,0,0,0,329,5,1,13,1038329000,4928,4340,38-329,1038329000,     38,    329,,49,ADAMS ST,49-51 ADAMS ST,10/04/90,Q,I,91000,06/06/85,,,0,0,0,0,0,38300,110200,148500,MSRD2,12,2240,91000,10/04/90,1875,4792,2 Unit,2,0,4,148500,1040,TWO FAMILY  MDL-03
38,33,0,parcel,38-33,0,0,0,0,33,5,1,12,1038033000,4622,4035,38-33,1038033000,     38,     33,,9,ST MARYS ST,9 ST MARYS ST,12/17/07,Q,I,313829,08/30/02,Q,I,280000,80000,0,0,0,89100,280400,369500,MSRD2,,6786,313829,12/17/07,1900,8712,Apartments,,0,,369500,1113,SEVEN UNIT
38,331,0,parcel,38-331,0,0,0,0,331,5,1,13,1038331000,4929,4341,38-331,1038331000,     38,    331,,61,ADAMS ST,61 ADAMS ST,11/29/16,U,I,901000,08/12/86,,,60000,0,0,0,0,83900,298900,382800,MSRD2,,5148,901000,11/29/16,1950,5663,Apartments,,0,,382800,1114,EIGHT UNIT
38,332,0,parcel,38-332,0,0,0,0,332,5,1,13,1038332000,4930,4342,38-332,1038332000,     38,    332,,65,ADAMS ST,65 ADAMS ST,04/13/05,U,I,360000,11/19/02,Q,I,225000,100000,87000,57000,0,63100,300000,363100,MSRD2,,3502,360000,04/13/05,1900,6098,Res Apt,,0,6,363100,910M,CHARI/BENO  MDL-03
38,333,0,parcel,38-333,0,0,0,0,333,5,1,13,1038333000,4931,4343,38-333,1038333000,     38,    333,,67,ADAMS ST,67 ADAMS ST,10/01/99,Q,I,93000,02/04/86,,,0,0,0,0,0,62200,183200,245400,MSRD2,10,2686,93000,10/01/99,1887,8276,3 Unit,2.5,0,2,245400,013M,PRI RES  MDL-03
38,335,0,parcel,38-335,0,0,0,0,335,5,1,13,1038335000,4932,4345,38-335,1038335000,     38,    335,,62,ADAMS ST,62 ADAMS ST,12/15/17,U,I,0,12/15/17,Q,I,269900,185000,88000,119000,0,60200,191700,251900,MSRD2,16,3336,0,12/15/17,1870,6970,Res Apt,4,0,5,251900,1110,RES APT 4 +
38,336,0,parcel,38-336,0,0,0,0,336,5,1,13,1038336000,4933,4346,38-336,1038336000,     38,    336,,60,ADAMS ST,60 ADAMS ST,04/23/14,Q,I,176000,08/18/10,U,I,0,99000,64000,0,0,38700,122200,160900,MSRD2,8,2453,176000,04/23/14,1880,5227,2 Unit,2,20000,3,140900,1040,TWO FAMILY  MDL-03
38,337,0,parcel,38-337,0,0,0,0,337,5,1,13,1038337000,4934,4347,38-337,1038337000,     38,    337,,54,ADAMS ST,54 ADAMS ST,06/20/05,U,I,0,11/01/01,Q,I,255500,0,0,0,0,76100,226200,302300,MSRD2,18,4322,0,06/20/05,1880,24394,Res Apt,4,0,5,302300,1110,RES APT 4 +
38,338,0,parcel,38-338,0,2,0,0,338,5,1,12,1038338000,4935,4348,38-338,1038338000,     38,    338,,193,MAIN ST,193 MAIN ST,04/27/04,U,I,0,12/30/91,U,I,0,0,0,0,0,135700,831600,967300,MSRD1,,28596,0,04/27/04,1846,16553,Stores/Apt Com,,0,,967300,031C,PRI COMM  MDL-94
38,338,1,parcel,38-338-1,0,2,0,0,338-1,5,1,12,1038338001,4936,4349,38-338-1,1038338001,     38,    338,      1,165,MAIN ST,165 MAIN ST,04/27/04,U,I,0,12/30/91,U,I,0,0,0,0,0,121700,267400,389100,MSRD1,,11088,0,04/27/04,1860,5227,Stores/Apt Com,,0,,389100,031C,PRI COMM  MDL-94
38,339,0,parcel,38-339,0,2,0,0,339,5,1,13,1038339000,4937,4350,38-339,1038339000,     38,    339,,11,ADAMS ST,11 ADAMS ST,09/10/04,Q,I,478500,12/20/01,U,I,0,256000,220000,65100,250000,120100,483800,603900,MSRD1,,11562,478500,09/10/04,1877,4356,Stores/Apt Com,,0,,603900,3220,STORE/SHOP  MDL-94
38,34,0,parcel,38-34,0,0,0,0,34,5,1,12,1038034000,4623,4036,38-34,1038034000,     38,     34,,15,ST MARYS ST,15 ST MARYS ST,01/24/18,Q,I,306000,06/03/15,Q,I,250000,0,275000,95000,57500,76500,204200,280700,MSRD2,,3328,306000,01/24/18,1900,5227,Res Apt,,0,6,280700,1112,SIX UNIT
38,341,0,parcel,38-341,0,0,0,0,341,5,1,13,1038341000,4938,4351,38-341,1038341000,     38,    341,,25,ADAMS ST,25 ADAMS ST,11/01/96,U,V,0,09/27/95,U,I,125000,495000,55000,35000,0,92000,2822900,2914900,MSRD1,,14774,0,11/01/96,1998,38168,Other State,,0,,2914900,901I,STATE OWND  MDL-96
38,344,0,parcel,38-344,0,0,0,0,344,5,1,13,1038344000,4939,4354,38-344,1038344000,     38,    344,,35,ADAMS ST,35 ADAMS ST,12/08/00,Q,I,130000,08/14/95,U,I,360000,5000,0,0,0,76100,515400,591500,MSRD1`,,5617,130000,12/08/00,1909,4792,Churches,,0,,591500,906I,CHURCH  MDL-96
38,345,0,parcel,38-345,0,0,0,0,345,5,1,13,1038345000,4940,4355,38-345,1038345000,     38,    345,,60,WASHINGTON ST,60 WASHINGTON ST,07/13/17,U,I,0,04/01/96,U,I,70000,360000,0,0,0,126200,29800,156000,MSRD1,,216,0,07/13/17,1980,7841,Branch Bank,,0,,156000,3410,BANK BLDG
38,346,0,parcel,38-346,0,0,0,0,346,5,1,13,1038346000,4941,4356,38-346,1038346000,     38,    346,,50,WASHINGTON ST,50 WASHINGTON ST,04/08/08,Q,I,320000,11/04/76,,,0,0,0,0,0,122500,174600,297100,MSRD1,,2595,320000,04/08/08,1945,5663,Store,,0,,297100,322I,STORE/SHOP  MDL-96
38,348,1,parcel,38-348-1,0,0,0,0,348-1,5,1,13,1038348001,4942,4358,38-348-1,1038348001,     38,    348,      1,28,WASHINGTON ST,28 WASHINGTON ST,04/27/04,U,I,0,12/30/91,U,I,0,0,0,0,0,82500,3000,85500,MSRD1,,0,0,04/27/04,0,3049,,,0,,85500,337V,PARK LOT  MDL-00
38,349,0,parcel,38-349,0,2,0,0,349,5,1,13,1038349000,4943,4359,38-349,1038349000,     38,    349,,20,WASHINGTON ST,20 WASHINGTON ST,06/15/82,,,0,,,,0,0,0,0,0,98100,80200,178300,MSRD1,,2058,0,06/15/82,1977,1307,Store,,0,,178300,322I,STORE/SHOP  MDL-96
38,35,0,parcel,38-35,0,0,0,0,35,5,1,12,1038035000,4624,4037,38-35,1038035000,     38,     35,,21,ST MARYS ST,21 ST MARYS ST,08/29/13,U,I,0,11/16/11,U,I,150000,289000,295000,230000,145000,70500,163200,233700,MSRD2,24,3760,0,08/29/13,1900,5227,Res Apt,4,0,8,233700,1110,RES APT 4 +
38,350,0,parcel,38-350,0,2,0,0,350,5,1,13,1038350000,4944,4360,38-350,1038350000,     38,    350,,12,WASHINGTON ST,12 WASHINGTON ST,12/08/07,U,I,0,12/11/92,U,I,90000,0,100000,125000,0,118700,282100,400800,MSRD1,,6588,0,12/08/07,1939,3485,Restaurant,,0,,400800,3260,REST/CLUBS  MDL-94
38,351,0,parcel,38-351,0,2,0,0,351,5,1,12,1038351000,4945,4361,38-351,1038351000,     38,    351,,163,MAIN ST,163 MAIN ST,07/17/17,U,I,0,,,,0,0,0,0,0,124800,661500,786300,MSRD1,,12408,0,07/17/17,1900,6970,Commercial,,0,,786300,3410,BANK BLDG
38,352,0,parcel,38-352,0,2,0,0,352,5,1,13,1038352000,4946,4362,38-352,1038352000,     38,    352,,5,WASHINGTON ST,5 WASHINGTON ST,08/31/99,Q,I,420000,05/06/85,,,230000,0,0,0,0,124800,512700,637500,MSRD1,,15666,420000,08/31/99,1925,6970,Office Bldg,,0,,637500,3400,OFFICE BLD  MDL-94
38,353,0,parcel,38-353,0,2,0,0,353,5,1,13,1038353000,4947,4363,38-353,1038353000,     38,    353,,27,WASHINGTON ST,27 WASHINGTON ST,07/17/17,U,I,190000,03/05/15,U,I,150000,312500,2000,0,0,133900,202600,336500,MSRD1,,5200,190000,07/17/17,1975,14323,Office Bldg,,0,,336500,3400,OFFICE BLD  MDL-94
38,353,1,parcel,38-353-1,0,2,0,0,353-1,5,1,13,1038353001,4948,102622,38-353-1,1038353001,     38,    353,      1,0,FRANKLIN ST,FRANKLIN ST,10/23/81,U,I,0,,,,0,0,0,0,0,31500,7000,38500,MSRD1,,0,0,10/23/81,0,7206,Vacant Land,,0,,38500,9030,MUNICPAL
38,354,0,parcel,38-354,0,0,0,0,354,5,1,13,1038354000,4949,4364,38-354,1038354000,     38,    354,,39,WASHINGTON ST,39 WASHINGTON ST,10/03/72,U,I,0,,,,0,0,0,0,0,64300,4700,69000,MSRD1,,0,0,10/03/72,0,4792,Vacant Land,,0,,69000,9035,TOWN-PROP  MDL-00
38,355,0,parcel,38-355,0,0,0,0,355,5,1,13,1038355000,4950,4365,38-355,1038355000,     38,    355,,45,WASHINGTON ST,45 WASHINGTON ST,05/19/82,U,V,0,,,,0,0,0,0,0,69800,11300,81100,MSRD1,,0,0,05/19/82,0,11326,Vacant Land,,0,,81100,9035,TOWN-PROP  MDL-00
38,356,0,parcel,38-356,0,0,0,0,356,5,1,13,1038356000,4951,4366,38-356,1038356000,     38,    356,,57,JEFFERSON ST,57 JEFFERSON ST,05/30/17,Q,I,123000,12/17/07,U,I,0,115000,0,0,0,98000,61300,159300,MSRD1,,1278,123000,05/30/17,1900,1307,Office Bldg,,0,,159300,3400,OFFICE BLD  MDL-94
38,356,1,parcel,38-356-1,0,0,0,0,356-1,5,1,13,1038356001,4952,4367,38-356-1,1038356001,     38,    356,      1,59,WASHINGTON ST,59 WASHINGTON ST,10/03/14,Q,I,99000,12/17/07,U,I,0,115000,0,0,0,19500,52100,71600,MSRD1,6,896,99000,10/03/14,1920,871,2 Unit,2,0,2,71600,1040,TWO FAMILY  MDL-03
38,357,0,parcel,38-357,0,0,0,0,357,5,1,13,1038357000,4953,4368,38-357,1038357000,     38,    357,,59,JEFFERSON ST,59 JEFFERSON ST,09/29/17,U,I,146000,10/27/05,Q,I,120000,1,47500,0,0,29300,64600,93900,MSRD1,8,1258,146000,09/29/17,1900,1307,2 Unit,2,0,4,93900,1040,TWO FAMILY  MDL-03
38,357,1,parcel,38-357-1,0,0,0,0,357-1,5,1,13,1038357001,4954,4369,38-357-1,1038357001,     38,    357,      1,61,JEFFERSON ST,61 JEFFERSON ST,11/07/13,U,I,81000,04/21/06,Q,I,160000,0,0,0,0,34100,68700,102800,MSRD1,8,1796,81000,11/07/13,1920,1742,3 Unit,2,0,2,102800,1050,THREE FAM  MDL-03
38,358,0,parcel,38-358,0,0,0,0,358,5,1,13,1038358000,4955,4370,38-358,1038358000,     38,    358,,65,JEFFERSON ST,65 JEFFERSON ST,11/01/99,U,I,0,09/16/92,Q,I,170000,1,0,1820000,295000,118700,363500,482200,MSRD1,,9648,0,11/01/99,1920,3485,Stores/Apt Com,,0,,482200,031C,PRI COMM  MDL-94
38,359,0,parcel,38-359,0,0,0,0,359,5,1,13,1038359000,4956,4371,38-359,1038359000,     38,    359,,69,JEFFERSON ST,69 JEFFERSON ST,12/29/10,U,I,0,06/20/05,U,I,0,0,0,0,0,117900,93500,211400,MSRD1,,2668,0,12/29/10,1900,3049,Stores/Apt Com,,0,,211400,031C,PRI COMM  MDL-94
38,36,0,parcel,38-36,0,0,0,0,36,5,1,12,1038036000,4625,4038,38-36,1038036000,     38,     36,,25,ST MARYS ST,25 ST MARYS ST,03/31/06,Q,I,292000,05/30/03,Q,I,218100,65000,0,0,0,70500,187500,258000,B1,16,3336,292000,03/31/06,1890,5227,Res Apt,4,0,8,258000,1110,RES APT 4 +
38,360,0,parcel,38-360,0,0,0,0,360,5,1,13,1038360000,4957,4372,38-360,1038360000,     38,    360,,28,FRANKLIN ST,28 FRANKLIN ST,10/05/81,,,0,07/01/81,,,0,0,0,0,0,82700,18000,100700,MSRD1,,0,0,10/05/81,0,18295,,,0,,100700,9035,TOWN-PROP  MDL-00
38,361,0,parcel,38-361,0,0,0,0,361,5,1,13,1038361000,4958,4373,38-361,1038361000,     38,    361,,64,ALFRED ST,64 ALFRED ST,12/10/09,U,V,175000,03/22/94,U,,85000,0,672055,0,0,184800,0,184800,MSRD1,,0,175000,12/10/09,0,6098,Vacant Land,,0,,184800,322A,COMM BLDG  MDL-00
38,362,0,parcel,38-362,0,2,0,0,362,5,1,13,1038362000,4959,4374,38-362,1038362000,     38,    362,,56,ALFRED ST,56 ALFRED ST,12/29/10,U,I,0,06/20/05,U,I,0,0,0,0,0,118700,167600,286300,MSRD1,,2610,0,12/29/10,1900,3485,Store,,0,,286300,340I,OFFICE BLD  MDL-96
38,363,0,parcel,38-363,0,2,0,0,363,5,1,13,1038363000,4960,4375,38-363,1038363000,     38,    363,,52,ALFRED ST,52 ALFRED ST,12/29/10,U,I,0,06/20/05,U,I,0,0,0,0,0,117900,140600,258500,MSRD1,,4292,0,12/29/10,1900,3049,Stores/Apt Com,,0,,258500,031C,PRI COMM  MDL-94
38,364,0,parcel,38-364,0,2,0,0,364,5,1,13,1038364000,4961,4376,38-364,1038364000,     38,    364,,42,FRANKLIN ST,42 FRANKLIN ST,04/28/17,Q,I,275000,04/24/17,U,I,0,0,125000,110000,80000,117200,137100,254300,MSRD1,,2464,275000,04/28/17,1900,2614,Nightclub/Bar,,0,,254300,3260,REST/CLUBS  MDL-94
38,369,0,parcel,38-369,0,2,0,0,369,5,1,13,1038369000,4962,4377,38-369,1038369000,     38,    369,,18,FRANKLIN ST,18 FRANKLIN ST,05/13/11,Q,I,90000,09/30/05,Q,I,125000,52000,0,0,0,58800,53100,111900,MSRD1,,630,90000,05/13/11,1920,871,Fast Food Rest,,0,,111900,3260,REST/CLUBS  MDL-94
38,37,0,parcel,38-37,0,0,0,0,37,5,1,12,1038037000,4626,4039,38-37,1038037000,     38,     37,,27,ST MARYS ST,27 ST MARYS ST,08/24/06,U,I,90000,05/17/99,U,I,62000,0,0,0,0,45900,76500,122400,MSRD2,4,1160,90000,08/24/06,1890,4356,Conventional,1.5,20000,2,102400,1010,SINGLE FAM  MDL-01
38,370,0,parcel,38-370,0,2,0,0,370,5,1,12,1038370000,4963,4378,38-370,1038370000,     38,    370,,145,MAIN ST,145 MAIN ST,06/08/17,U,I,850000,11/25/14,U,I,350000,400000,784000,750000,585000,237300,517100,754400,MSRD1,,13034,850000,06/08/17,1900,3485,Stores/Apt Com,,0,,754400,031C,PRI COMM  MDL-94
38,372,0,parcel,38-372,0,2,0,0,372,5,1,12,1038372000,4964,4379,38-372,1038372000,     38,    372,,149,MAIN ST,149 MAIN ST,06/09/81,U,V,0,12/12/75,,,0,0,0,0,0,83100,0,83100,MSRD1,,0,0,06/09/81,0,3485,Vacant Land,,0,,83100,9035,TOWN-PROP  MDL-00
38,376,0,parcel,38-376,0,2,0,0,376,5,1,12,1038376000,4965,4380,38-376,1038376000,     38,    376,,156,MAIN ST,156-160 MAIN ST,09/17/04,Q,I,195000,03/26/93,U,I,0,125000,0,115000,0,126900,293100,420000,MSRD1,,12692,195000,09/17/04,1890,8276,Stores/Apt Com,,0,,420000,3220,STORE/SHOP  MDL-94
38,377,0,parcel,38-377,0,2,0,0,377,5,1,12,1038377000,4966,4381,38-377,1038377000,     38,    377,,148,MAIN ST,148 MAIN ST,04/27/04,U,I,0,12/30/92,U,I,0,0,0,0,0,129200,492600,621800,MSRD1,,17832,0,04/27/04,1900,9583,Stores/Apt Com,,0,,621800,031C,PRI COMM  MDL-94
38,378,0,parcel,38-378,0,2,0,0,378,5,1,12,1038378000,4967,4382,38-378,1038378000,     38,    378,,140,MAIN ST,140 MAIN ST,01/16/91,U,I,0,12/05/86,,,0,0,0,0,0,139400,963800,1103200,MSRD1,,29168,0,01/16/91,1900,21780,Stores/Apt Com,,0,,1103200,0319,COM/APTS
38,379,0,parcel,38-379,0,2,0,0,379,5,1,12,1038379000,4968,4383,38-379,1038379000,     38,    379,,128,MAIN ST,128 MAIN ST,09/10/15,Q,I,440000,09/30/91,U,I,0,0,105000,0,0,120100,265100,385200,MSRD1,,7852,440000,09/10/15,1924,4356,Stores/Apt Com,,0,,385200,322I,STORE/SHOP  MDL-96
38,38,0,parcel,38-38,0,0,0,0,38,5,1,12,1038038000,4627,4040,38-38,1038038000,     38,     38,,31,ST MARYS ST,31 ST MARYS ST,10/07/10,Q,I,175000,07/31/09,U,I,0,168000,43500,0,0,44100,85200,129300,MSRD2,11,2256,175000,10/07/10,1880,3049,3 Unit,3,0,5,129300,1050,THREE FAM  MDL-03
38,380,0,parcel,38-380,0,2,0,0,380,5,1,12,1038380000,4969,4384,38-380,1038380000,     38,    380,,124,MAIN ST,124 MAIN ST,11/30/17,U,I,165000,06/15/83,,,0,0,0,0,0,115500,87100,202600,MSRD1,,2736,165000,11/30/17,1870,2178,Store,,0,,202600,3220,STORE/SHOP  MDL-94
38,381,0,parcel,38-381,0,2,0,0,381,5,1,12,1038381000,4970,4385,38-381,1038381000,     38,    381,,116,MAIN ST,116 MAIN ST,06/08/05,Q,I,145000,08/02/02,Q,I,90000,70000,55000,0,0,98000,80200,178200,MSRD1,,2288,145000,06/08/05,1870,1307,Neighborhood Center,,0,,178200,3220,STORE/SHOP  MDL-94
38,38,1,parcel,38-38-1,0,0,0,0,38-1,5,1,12,1038038001,4628,4041,38-38-1,1038038001,     38,     38,      1,37,ST MARYS ST,37 ST MARYS ST,08/20/13,Q,I,151900,07/13/78,,,10500,0,0,0,0,42500,124800,167300,MSRD2,14,2915,151900,08/20/13,1880,2178,3 Unit,3,0,5,167300,1050,THREE FAM  MDL-03
38,382,0,parcel,38-382,0,2,0,0,382,5,1,12,1038382000,4971,4386,38-382,1038382000,     38,    382,,110,MAIN ST,110 MAIN ST,01/04/93,U,I,110000,08/18/82,,,45000,0,0,0,0,115500,169700,285200,MSRD1,,2988,110000,01/04/93,1870,2178,Store,,0,,285200,322I,STORE/SHOP  MDL-96
38,384,0,parcel,38-384,0,2,0,0,384,5,1,12,1038384000,4972,4387,38-384,1038384000,     38,    384,,105,MAIN ST,105 MAIN ST,12/12/95,U,I,180000,09/30/91,U,I,0,0,65000,0,0,120100,352900,473000,MSRD1,,8268,180000,12/12/95,1900,4356,Stores/Apt Com,,0,,473000,031C,PRI COMM  MDL-94
38,385,0,parcel,38-385,0,2,0,0,385,5,1,12,1038385000,4973,4388,38-385,1038385000,     38,    385,,117,MAIN ST,117 MAIN ST,04/23/02,U,I,230000,11/29/84,,,220000,0,0,0,0,123200,476500,599700,MSRD1,,14550,230000,04/23/02,1896,6098,Stores/Apt Com,,0,,599700,3220,STORE/SHOP  MDL-94
38,386,0,parcel,38-386,0,2,0,0,386,5,1,12,1038386000,4974,4389,38-386,1038386000,     38,    386,,129,MAIN ST,129 MAIN ST,11/18/14,U,I,0,12/19/11,U,I,0,0,100000,0,0,130700,367900,498600,MSRD1,,11894,0,11/18/14,1900,10890,Store,,0,,498600,910I,CHARI/BENO  MDL-96
38,387,0,parcel,38-387,0,2,0,0,387,5,1,12,1038387000,4975,4390,38-387,1038387000,     38,    387,,137,MAIN ST,137 MAIN ST,04/27/04,U,I,0,12/30/91,U,I,0,0,0,0,0,117900,174200,292100,MSRD1,,4640,0,04/27/04,1900,3049,Stores/Apt Com,,0,,292100,0319,COM/APTS
38,388,0,parcel,38-388,0,2,0,0,388,5,1,12,1038388000,4976,4391,38-388,1038388000,     38,    388,,5,FRANKLIN ST,5 FRANKLIN ST,04/27/04,U,V,0,12/30/92,U,V,0,0,0,0,0,57800,0,57800,MSRD1,,0,0,04/27/04,0,2178,Vacant Land,,0,,57800,337V,PARK LOT  MDL-00
38,389,0,parcel,38-389,0,2,0,0,389,5,1,13,1038389000,4977,4392,38-389,1038389000,     38,    389,,17,FRANKLIN ST,17 FRANKLIN ST,10/30/97,U,I,15000,07/25/84,,,59900,0,0,0,0,31000,6000,37000,MSRD1,,0,15000,10/30/97,0,6098,Vacant Land,,0,,37000,9030,MUNICPAL
38,39,0,parcel,38-39,0,0,0,0,39,5,1,12,1038039000,4629,4042,38-39,1038039000,     38,     39,,344,MAIN ST,344 MAIN ST,07/24/03,U,I,0,07/24/03,U,I,0,226000,152500,0,321000,127700,340200,467900,MSRD2,,6364,0,07/24/03,1900,9583,Apartments,,0,,467900,1115,APT OVER 8  MDL-94
38,390,0,parcel,38-390,0,2,0,0,390,5,1,13,1038390000,4978,4393,38-390,1038390000,     38,    390,,25,FRANKLIN ST,25 FRANKLIN ST,11/16/98,Q,V,50000,04/19/90,Q,I,83000,0,0,0,0,47800,5200,53000,MSRD1,,0,50000,11/16/98,0,4356,,,0,,53000,9030,MUNICPAL
38,391,0,parcel,38-391,0,2,0,0,391,5,1,13,1038391000,4979,4394,38-391,1038391000,     38,    391,,39,FRANKLIN ST,39 FRANKLIN ST,01/02/18,U,I,0,04/23/04,U,I,0,180000,0,86000,0,119400,214500,333900,MSRD1,,6600,0,01/02/18,1920,3920,Stores/Apt Com,,0,,333900,031C,PRI COMM  MDL-94
38,391,1,parcel,38-391-1,0,2,0,0,391-1,5,1,13,1038391001,4980,4395,38-391-1,1038391001,     38,    391,      1,41,FRANKLIN ST,41 FRANKLIN ST,12/22/16,Q,I,215000,05/30/14,Q,I,195500,130000,1,0,0,73500,120200,193700,MSRD1,,2574,215000,12/22/16,1923,2178,Stores/Apt Com,,0,,193700,3400,OFFICE BLD  MDL-94
38,392,0,parcel,38-392,0,2,0,0,392,5,1,13,1038392000,4981,4396,38-392,1038392000,     38,    392,,48,ALFRED ST,48 ALFRED ST,06/09/08,U,I,0,07/20/07,Q,I,305000,203000,130000,0,0,117900,147900,265800,MSRD1,,4928,0,06/09/08,1900,3049,Stores/Apt Com,,0,,265800,3220,STORE/SHOP  MDL-94
38,393,0,parcel,38-393,0,2,0,0,393,5,1,13,1038393000,4982,4397,38-393,1038393000,     38,    393,,44,ALFRED ST,44 ALFRED ST,09/28/07,Q,I,200000,03/26/97,U,I,54000,0,0,0,0,115500,83900,199400,MSRD1,,2200,200000,09/28/07,1900,2178,Stores/Apt Com,,0,,199400,3220,STORE/SHOP  MDL-94
38,394,0,parcel,38-394,0,2,0,0,394,5,1,13,1038394000,4983,4398,38-394,1038394000,     38,    394,,38,ALFRED ST,38 ALFRED ST,02/03/11,U,I,275000,02/06/97,U,I,35000,0,0,200000,0,120100,368600,488700,MSRD1,,9976,275000,02/03/11,1928,4356,Stores/Apt Com,,0,,488700,0319,COM/APTS
38,395,0,parcel,38-395,0,2,0,0,395,5,1,13,1038395000,4984,4399,38-395,1038395000,     38,    395,,32,ALFRED ST,32 ALFRED ST,07/12/16,Q,I,635000,01/30/91,U,I,0,0,52000,0,0,120100,356100,476200,MSRD1,,8168,635000,07/12/16,1890,4356,Stores/Apt Com,,0,,476200,3220,STORE/SHOP  MDL-94
38,396,0,parcel,38-396,0,2,0,0,396,5,1,13,1038396000,4985,4400,38-396,1038396000,     38,    396,,26,ALFRED ST,26 ALFRED ST,06/09/17,Q,I,350000,01/11/99,Q,I,30000,0,0,0,0,118700,170300,289000,MSRD1,,4935,350000,06/09/17,1890,3485,Stores/Apt Com,,0,,289000,3220,STORE/SHOP  MDL-94
38,397,0,parcel,38-397,0,2,0,0,397,5,1,13,1038397000,4986,4401,38-397,1038397000,     38,    397,,20,ALFRED ST,20 ALFRED ST,02/26/96,U,I,0,01/10/95,U,I,18000,0,0,0,0,120100,269400,389500,MSRD1,,7488,0,02/26/96,1869,4356,Stores/Apt Com,,0,,389500,3220,STORE/SHOP  MDL-94
38,399,0,parcel,38-399,0,2,0,0,399,2,1,12,1038399000,4987,4402,38-399,1038399000,     38,    399,,10,FOSS ST,10 FOSS ST,04/29/98,U,I,155000,12/02/93,U,I,126000,0,0,0,0,129200,68400,197600,MSRD1,12,2534,155000,04/29/98,1900,9583,Res Apt,4,0,4,197600,031R,PRI COMM  MDL-01
38,4,0,parcel,38-4,0,0,0,0,4,5,1,13,1038004000,4592,4001,38-4,1038004000,     38,      4,,52,BRADBURY ST,52 BRADBURY ST,05/10/76,,,0,,,,0,0,0,0,0,45300,109700,155000,MSRD2,12,2179,0,05/10/76,1940,3920,2 Unit,2.5,20000,5,135000,1040,TWO FAMILY  MDL-03
38,40,0,parcel,38-40,0,0,0,0,40,5,1,12,1038040000,4630,4043,38-40,1038040000,     38,     40,,340,MAIN ST,340 MAIN ST,01/07/05,Q,I,389000,07/31/03,Q,I,326500,15000,145000,0,0,101900,274900,376800,MSRD2,,5910,389000,01/07/05,1900,8712,Apartments,,0,,376800,1114,EIGHT UNIT
38,400,0,parcel,38-400,0,2,0,0,400,5,1,9,1038400000,4988,4403,38-400,1038400000,     38,    400,,5,ALFRED ST,5 ALFRED ST,04/29/98,U,I,155000,12/02/93,U,,126000,0,0,0,0,127400,328600,456000,MSRD1,,10657,155000,04/29/98,1900,8580,Store,,0,,456000,322I,STORE/SHOP  MDL-96
38,400,1,parcel,38-400-1,0,0,0,0,400-1,2,1,9,1038400001,4989,4404,38-400-1,1038400001,     38,    400,      1,20,FOSS ST,20 FOSS ST,11/20/96,U,I,49500,10/26/95,U,I,0,0,0,0,0,101000,83500,184500,MSRD1,,7150,49500,11/20/96,1974,7943,Warehouse,,0,,184500,3160,COMM WHSE  MDL-94
38,401,0,parcel,38-401,0,2,0,0,401,5,1,13,1038401000,4990,4405,38-401,1038401000,     38,    401,,17,ALFRED ST,17 ALFRED ST,10/10/17,U,I,0,06/21/16,U,I,168000,0,0,0,0,126900,332100,459000,MSRD1,,8832,0,10/10/17,1860,8276,Stores/Apt Com,,0,,459000,031C,PRI COMM  MDL-94
